,smiles,pIC50
132,CCc1ccnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,6.6777806
133,COCc1cc2cc(c1)C(=O)NC(C(O)CNC1(c3cccc(C(C)(C)C)c3)CCCC1)Cc1cccc(c1)OCCCCN2,7.3010302
134,COc1ccc([C@@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,8.0
135,CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,6.8860569
136,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2nc3ccncc3c(=O)[nH]2)=N1,6.7695513
137,CCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@@H]1Cc3cccc(c3)CCCCCCC(=O)N1)CC1(CCC1)O2,7.7695513
138,COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)=N2)cc1,5.1023731
139,NC1=N[C@@](c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OCCO3)C2=NCCCN12,6.7212462
140,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCOCC2)cc(N2CCCCS2(=O)=O)c1,7.0409584
141,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC1CC1,2.5445461
142,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCc3ccc(OC)cc32)cc(N2CCCCS2(=O)=O)c1,7.7447276
143,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(CC)S(=O)(=O)CC2,8.3010302
144,CN1C(=O)[C@@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,7.6989698
145,CC(NC(=O)c1cc(-c2noc(C(C)(N)Cc3ccccc3)n2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,5.6861329
146,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cn(C34CC5CC(CC(C5)C3)C4)nn2)CCCCC1,6.406714
147,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(=O)(=O)c3ccccc3)CCN2)c1,8.3010302
148,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNc4ccc(OC)cc4)cc13)NS(=O)(=O)CCC2,7.5528421
149,CCc1coc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(C(F)(F)F)c3)cc12,7.0604806
150,CC(C)(C)Cc1cnc2c(c1)C(NCC(O)C(Cc1ccc3c(c1)OCO3)NC(=O)C1CCCO1)CC1(CCC1)O2,7.6903696
151,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-c3cccs3)c2)CCCCC1,6.4317985
152,Cn1c(N)nc(C2CC2c2ccc(-c3ccsc3)cc2)cc1=O,4.3325472
153,NC1=NC2(c3cccc(Br)c3)CCCCC2O1,3.6989701
154,CS(=O)(=O)N(c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)c1)c1ccccn1,6.5376019
155,CC(C)COc1ccc2c(c1)C1(CC(C)(C)O2)N=C(N)N(C)C1=O,6.3655229
156,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCc1ccccn1,3.3705904
157,COc1ccc([C@]2(C)CCSC(N)=N2)cc1,4.3851027
158,CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,7.6575775
159,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)OCO2,5.0931263
160,CS(=O)(=O)N(c1cccnc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)c1,7.6020598
161,Nc1ncccc1NCc1cc(-c2ccc3cc[nH]c3c2)ccc1OCc1ccccn1,5.3767509
162,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3CC4CC3CO4)c2)CC1,5.6197886
163,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)c1,8.3010302
164,COCC(=O)NC(Cc1ccc(-c2nccs2)cc1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.5376019
165,CS(=O)(=O)N(c1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)n1,5.4400935
166,NC1=N[C@@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN12,6.4317985
167,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O,4.4672456
168,NC1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)C2=NCC(F)(F)CN12,6.9699998
169,CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2ccccc2)C(N)CC(C)C(=O)Nc2ccc(F)cc2)c1,7.5850267
170,CCC[C@H]1SC=C(c2cn[nH]c2)[C@H]1C[C@H](NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,8.0969095
171,CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)c2cccnc21,4.0
172,CC(CC(O)C(COCc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NC1CC1,5.0
173,COc1cccc(-c2cccc(C3(C4CCOCC4)N=C(C)C(N)=N3)c2)c1,5.5228786
174,CC1(C)CN2C(N)=N[C@](c3ccc(OC(F)(F)F)cc3)(c3cccc(-c4cccnc4F)c3)C2=N1,6.7212462
175,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3CCCCC3=O)c2)CCCCC1,6.6020598
176,COc1ccc([C@@]2(c3cccc(-c4cccnc4)c3)C[C@@H](OC)C(N)=N2)cc1,5.4948502
177,CN1C(=O)CC(C)(C2CC2c2cccc(CCc3ccccc3)c2)N=C1N,5.3979402
178,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H]1C[C@H](NS(C)(=O)=O)C[C@@H](C(=O)N[C@H](C)C2CCCCC2)C1,6.8927898
179,COCC(=O)NC(Cc1cccc(-c2ccncc2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.4814858
180,COc1ccc2c(c1)[C@@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,4.9829664
181,COc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)COC(N)=N2)cc1,5.545155
182,COCC1CCCN1C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(Oc3ccccc3)CN2)c1,9.1549015
183,CCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@@H]1Cc3cccc(c3)CCCCn3cc(ccc3=O)C(=O)N1)CC1(CCC1)O2,8.6020603
184,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2-c2ncco2)C(=O)O)=N1,6.0861859
185,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-n3nccn3)c2)CCCCC1,5.1135092
186,CC(=O)Nc1ccc(CN2CCC3(CC2)C(NC2CCCCC2)=NC(=O)N3c2cccc(F)c2)cc1,5.5528421
187,CN1CCC(NC(=O)CCCn2c(N)nc3cc(Cl)ccc32)CC1,3.4881167
188,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc([C@H]3CCOC3)c2)CCOCC1,6.5376019
189,CN1C(=O)C(c2cccc(-c3cccnc3F)c2)(c2cnn(C3CCCC3)c2)N=C1N,7.6989698
190,COc1ccc(C(Cc2ccccc2)c2csc(N)n2)cc1,4.4948502
191,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2csc(N)n2)cc1,5.9586072
192,NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN12,7.6989698
193,C[C@]1(c2cccc(-c3cccnc3)c2)N=C(N)C(c2ccccc2)=N1,4.0
194,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3CN2)C1=O,5.7958798
195,COc1cccc(-c2cccc(C3(C)COCC(N)=N3)c2)c1,5.4948502
196,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(C(=O)c3ccccc3)CCN2)c1,5.939302
197,CS(=O)(=O)N(c1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)c1,6.3565474
198,COc1cccc(CNC[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,7.9208188
199,Cc1ccc(C)c(OCC(O)CN2CCOCC2)c1,2.6989701
200,CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(CS(=O)(=O)c2ccccc2)c1)C(=O)NC1CCCCC1,4.3565474
201,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C3CCCCO3)c2)CC1,5.7695513
202,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cncnc4)cc32)N=C1N,6.821023
203,CCCO[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@@](CC(C)C)(NC(C)=O)C2=O)C1,8.8538723
204,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C,6.7235384
205,CC(NC(=O)c1cc(N(C)S(C)(=O)=O)cc(-n2cc(C(C)(N)Cc3ccccc3)nn2)c1)c1ccc(F)cc1,4.7878122
206,CC(C)c1ccnc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,5.3665314
207,CC(C)(C)c1ccnc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)C2O)c1,7.167491
208,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccncc4)cc32)N=C1N,5.2027326
209,NC1=NC(c2ccccc2)(c2cccc(Cc3ccc(F)cc3)c2)C2=NCCCN12,5.0861859
210,CC1(c2cccc(-c3cncc(F)c3)c2)N=C(N)C2CCCCN21,5.3979402
211,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(=O)NC1,7.3279023
212,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CC3CCCCC3)(CC3CCCCC3)C2=O)cc1,5.6777806
213,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3CCCC3=O)c2)CCCCC1,6.0861859
214,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-n3cccn3)c2)CCOC1,5.6197886
215,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(CCC3CCCCC3)c2)N=C1N,7.6989698
216,Cc1cc2cc(c1)C(=O)N[C@H](c1ccccc1)C/C=C/COCC(C(O)CNCc1cccc(C(C)C)c1)NC2=O,5.309804
217,CCCN(CC1CC1)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,6.6777806
218,CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(Cc2ccccc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,6.7447276
219,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC4CCC4)c3)C2O)c1,7.9586072
220,CN1C(=O)[C@](c2ccncc2)(c2cccc(-c3cc(F)ccc3F)c2)N=C1N,5.419075
221,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CCCCC4)cc13)N(C)S(=O)(=O)C2,7.221849
222,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(=O)c2ccccc2)c1)S(C)(=O)=O,7.0087738
223,Nc1cccc(Cn2c(-c3ccc(Oc4ccccn4)cc3)ccc2-c2ccccc2Cl)n1,6.0915151
224,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(C4CC4)c3)C2O)c1,7.0268722
225,Nc1nccc2ccccc12,3.0
226,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)CS2)cc1,6.1023731
227,CN1C(=O)C2CN(c3ccccc3)CC2(c2ccc(-c3ccc(F)c(C#N)c3)s2)N=C1N,7.0457573
228,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(S(=O)(=O)c2ccccc2)c1,7.9586072
229,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(S(=O)(=O)c2ccc(OC)cc2)c1,7.9208188
230,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3CCCNC3=O)c2)CCCCC1,6.0
231,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,7.4317985
232,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCN(C(=O)OCc2ccccc2)C1,6.0655017
233,COCC(Oc1cc(CC2CS(=O)CC(NCc3cnn(CC(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,7.6777806
234,CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(C2CCCC2)c1,8.3979397
235,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1,5.2441254
236,CCn1cc(C2(c3cccc(NC(=O)c4ccccn4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,8.6038008
237,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CNCCN2)c1,6.309804
238,Nc1ccc2ccccc2n1,3.0
239,COCC(=O)NC(Cc1cccc(-c2nccn2C)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.19382
240,O=C(C1CNCC1c1ccccc1Br)N1CCC(c2ccccc2)CC1c1ccccc1,6.221849
241,Cc1cc(C)n(COC(=O)NC(CS(C)(=O)=O)C(=O)NC(CC(C)C)C(O)CC(C)C(=O)NC(C(=O)NCC(C)C)C(C)C)n1,9.5228786
242,C[C@@H](NC(=O)c1cc(-c2nnc([C@](C)(N)Cc3ccccc3)o2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,7.9208188
243,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOCC(N)=N1,7.6382723
244,CN1C(=O)CC(C)(C2CC2c2ccccc2)N=C1N,4.7447276
245,Nc1ccc2cc(-c3ccsc3)ccc2n1,4.4111681
246,CCc1ccc2c(c1)C(NCC(O)C1Cc3cccc(c3)CCCCn3cc(cc(-c4ccccn4)c3=O)C(=O)N1)CC1(CCC1)O2,8.2291479
247,Nc1ncccc1NCc1cccc(-c2ccc3cc[nH]c3c2)c1,5.0409584
248,CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.3010302
249,COc1cc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)ccn1,3.9355421
250,Nc1nc(CCc2ccc3cc[nH]c3c2)cc(=O)[nH]1,3.8860567
251,Nc1cccc(Cn2c(-c3ccc(Oc4cccnc4)cc3)ccc2-c2ccccc2Cl)n1,6.3872161
252,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2ccccc2C(N)=N1,7.2146702
253,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CC1,6.0087738
254,NC1=NC(c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OCO3)C2=NCCCN12,6.7958798
255,CC[C@H](C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)C1=O,8.3010302
256,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCC3CCCCC3)(CC3CCCCC3)C2=O)cc1,6.4559321
257,NC1=NC2(c3cccc(-c4cncc(Cl)c4)c3)CCOCC2O1,4.3391347
258,COCCOC1CCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)NC(C(O)CC(C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,5.0
259,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C3CCCO3)c2)CCCCC1,6.7447276
